row,solver,r,c,time,comp,density,sing_values
row,arpack,50000,2000,0.02717125415802,10,0.0001,"[2.4686158599329886, 2.426741634631775, 2.3702608848078834, 2.32593131168672, 2.3255220775679675, 2.325251004277053, 2.3064259864656416, 2.294930275778213, 2.294176030727006, 2.284395883357629]"
row,arpack,60000,6000,0.8564788818359375,50,0.001,"[10.67221466798566, 6.416593024454199, 6.363789040772588, 6.283996603727737, 6.264015277696536, 6.254161070493587, 6.227310300475986, 6.2059010223440785, 6.197100643056684, 6.179492006685835, 6.174161417246046, 6.1657307544061055, 6.163987994950259, 6.1607654431498196, 6.151319070830211, 6.148354560600532, 6.138825776762954, 6.132135872443393, 6.131270662590374, 6.123603467870787, 6.120768664138303, 6.11921239455895, 6.114899702395847, 6.111698190494942, 6.109811351774766, 6.107848080112242, 6.106259832006032, 6.1016264115744585, 6.0995820286847104, 6.097639382795243, 6.095280919849825, 6.093670301161095, 6.092120928946079, 6.089690698612586, 6.0878432061426055, 6.084982436797261, 6.082473389508386, 6.077695604011445, 6.076546912906619, 6.075520709533491, 6.073942325324085, 6.06991886656946, 6.067708471805674, 6.0655736389810855, 6.063892704783284, 6.061115476860186, 6.057684803754234, 6.057162695291351, 6.054432549956345, 6.052813874904887]"
row,arpack,40000,6000,0.3640364170074462,30,0.001,"[8.7889804133048, 5.479253369238906, 5.439565175591931, 5.43274628482728, 5.424106691736769, 5.417488797557303, 5.40634736280959, 5.400562367243786, 5.3995225797225865, 5.396289551538245, 5.3832336367266596, 5.379668084370371, 5.371095783782661, 5.370335141030597, 5.36612970926577, 5.364378343860232, 5.354087533410151, 5.350627002845129, 5.3480424190305405, 5.345238292783523, 5.3441028953082625, 5.334566489378991, 5.334453906763996, 5.3297067475197935, 5.320692726189959, 5.31839011913253, 5.318065972759073, 5.3116374440032645, 5.310333821593944, 5.3080694136403554]"
row,randomized,60000,2000,0.0887399435043335,10,0.005,"[29.221334096883233, 11.493210528002725, 11.476655116990825, 11.448383058500673, 11.437790263220137, 11.41538681309922, 11.385167048131377, 11.36638026394961, 11.360363212781555, 11.344383812437679]"
row,randomized,60000,2000,0.8880274057388305,80,0.01,"[56.649670496015986, 16.346588054360485, 16.309368405508785, 16.297507833194853, 16.254048194833526, 16.24760460379741, 16.23186647081783, 16.212838303742465, 16.200425948351377, 16.192410295914616, 16.177203782482184, 16.17415033479267, 16.15158181507531, 16.148418700613718, 16.137303245083793, 16.122265482038404, 16.114500858162337, 16.098032022359167, 16.091098974696198, 16.08190751323107, 16.058555111339135, 16.054518013809123, 16.047518706549905, 16.02197824458017, 16.014571632982257, 16.009008459176243, 15.991050392878606, 15.975033893253547, 15.971412128125156, 15.960935169337038, 15.95357744263859, 15.944475858373277, 15.935859274519212, 15.920060724079775, 15.916133231191242, 15.913688739228643, 15.909877659453802, 15.903152318903576, 15.889925966835076, 15.878943424098427, 15.87126024404601, 15.855999548418023, 15.852715424493756, 15.83926133784411, 15.838858432589216, 15.818105683144278, 15.814642200588164, 15.811433247469267, 15.793105178689782, 15.78358455260025, 15.773644135312903, 15.770322477383738, 15.752753626752448, 15.747617186600717, 15.731167734901614, 15.719424374669305, 15.713303481739413, 15.703978809123587, 15.69235417863418, 15.687256281487546, 15.666995236942082, 15.660363829396335, 15.652747315015407, 15.643176612918698, 15.634038555856486, 15.628867669336923, 15.620705187740807, 15.618125958728118, 15.609739264984885, 15.586075919767191, 15.574609735780594, 15.562500675639857, 15.553208470878976, 15.547446873580984, 15.523666070250943, 15.520111693735874, 15.518501940309815, 15.513287210017648, 15.490867621985448, 15.472731879350903]"
row,arpack,40000,6000,0.7275816917419433,60,0.001,"[8.78898041330481, 5.4792533692389025, 5.43956517559193, 5.43274628482728, 5.424106691736762, 5.417488797557305, 5.4063473628095915, 5.400562367243779, 5.3995225797225865, 5.39628955153824, 5.383233636726664, 5.379668084370373, 5.371095783782657, 5.3703351410305995, 5.366129709265769, 5.364378343860231, 5.354087533410151, 5.350627002845124, 5.34804241903054, 5.345238292783526, 5.344102895308262, 5.334566489378992, 5.334453906763997, 5.329706747519793, 5.320692726189953, 5.318390119132524, 5.318065972759073, 5.3116374440032645, 5.310333821593937, 5.308069413640355, 5.306240034743042, 5.301737167195376, 5.295857145357943, 5.295581332684802, 5.292949775960454, 5.291837877290164, 5.288038290385546, 5.28336655891868, 5.280038831239799, 5.277559384875432, 5.274995729399479, 5.270849065423043, 5.269277630616997, 5.267826737628139, 5.266194123255192, 5.2649599629131805, 5.261784454525895, 5.257870228089942, 5.256176390027896, 5.254989937116692, 5.249438269703199, 5.24783230572725, 5.244638823719284, 5.243232085588632, 5.2404371539468215, 5.2399383961642645, 5.23907689420541, 5.238699318552016, 5.2339090701616415, 5.23175242024273]"
row,arpack,40000,4000,0.1184155464172363,10,0.0005,"[4.412280969986981, 4.0377357277725405, 4.030234453773231, 4.016900281630032, 3.969273073229359, 3.941245345012427, 3.915029875172345, 3.9137484188470575, 3.8999495118602807, 3.8892053788415972]"
row,arpack,40000,4000,1.0256080389022828,100,0.001,"[7.511918306900371, 5.3084447783622934, 5.2194073513866295, 5.194327394476104, 5.188966586833524, 5.175443500195166, 5.1728792525342815, 5.158026961540359, 5.156705713047906, 5.144735874958648, 5.136776315496619, 5.135085387297241, 5.125493570486911, 5.119173736347804, 5.117093240496048, 5.108423613281999, 5.105388921470896, 5.1020486898610224, 5.095266198128706, 5.09119774236998, 5.090069583759957, 5.082823553132156, 5.078381042328744, 5.077958420864918, 5.073650993210064, 5.070019427839354, 5.065526241196736, 5.061283893500998, 5.056775607237823, 5.053992966099195, 5.051318403810852, 5.047646865814654, 5.047006766305458, 5.040629939624901, 5.03908628162727, 5.037994094631061, 5.033358159330583, 5.0322573098387675, 5.02896955968066, 5.022923476565092, 5.022586619510547, 5.020195442709737, 5.0178655510477785, 5.0137729543860985, 5.0116766134272215, 5.010609644589931, 5.009153985645328, 5.005160875822349, 5.004564882700308, 4.999025636720227, 4.998433707665128, 4.996179497388815, 4.99280668013212, 4.992231231811808, 4.98924226367828, 4.984867270831857, 4.984035205725379, 4.980402968367592, 4.979507849821787, 4.978304713551417, 4.977789501298559, 4.973191258296951, 4.972827790616421, 4.9685522174301875, 4.968127515009845, 4.966529008626528, 4.964180144129827, 4.961124593244586, 4.959883507798182, 4.955619303323459, 4.953752323518957, 4.951554333579552, 4.950721260860568, 4.948669776340339, 4.947275214457846, 4.944819613710343, 4.943319941709853, 4.94053052839254, 4.939305951579309, 4.93607050593381, 4.934677412089961, 4.931724573635437, 4.930948350783646, 4.929440440309205, 4.927247480757245, 4.925434085736469, 4.924144381059702, 4.9222880774109345, 4.9205706692451505, 4.918794665683963, 4.916943887230075, 4.9146404801943495, 4.913247840121715, 4.912233148101947, 4.910612765027406, 4.908743241341836, 4.908070824088285, 4.906600818150573, 4.904976907226264, 4.903169546497652]"
row,arpack,50000,4000,5.186650085449219,70,0.02,"[142.7030566098194, 23.46997246189216, 23.462898548559597, 23.448892573398492, 23.42521023056181, 23.422275211185134, 23.400011907181, 23.39512055787745, 23.386267993486946, 23.377699392582038, 23.36749407233435, 23.361431004500734, 23.348274934965165, 23.338583078216484, 23.326861629250107, 23.318840858417094, 23.304261144442165, 23.291127322028927, 23.28404076773376, 23.277938108420013, 23.266432247135814, 23.25645974359451, 23.242104754722003, 23.237380747444124, 23.233611042522675, 23.226333288401438, 23.221807233202643, 23.211102744771917, 23.206915449848758, 23.197606183824906, 23.19429173716019, 23.1907239641468, 23.176269268167747, 23.17219283120154, 23.160621663888445, 23.155044169280448, 23.15132307492388, 23.145584561266723, 23.136445399925208, 23.133747090512085, 23.130858726152812, 23.116743116303187, 23.110684278907538, 23.10623228715568, 23.100736077298993, 23.092713569191208, 23.090571512540183, 23.083342825569186, 23.07457594643355, 23.072164030076177, 23.067817793371876, 23.059905807905974, 23.056052450587746, 23.049618905268208, 23.04526689278467, 23.037513865410006, 23.032389596077813, 23.024719960434968, 23.01784965335676, 23.014288045218823, 23.00683165143146, 23.00447874475859, 22.99855633878423, 22.987668787168328, 22.986450357861543, 22.977582372275347, 22.974417360409692, 22.971203439551324, 22.961997664470925, 22.956637156213052]"
row,randomized,40000,4000,0.4928576469421387,90,0.0001,"[2.37601245882977, 2.2835920582665503, 2.281624414087321, 2.241990606893721, 2.2340010333031444, 2.2094505306409187, 2.1874841165961696, 2.1835568098471283, 2.1702846313455733, 2.1675272447875646, 2.162512543769814, 2.161266322491568, 2.154134056252778, 2.1496081589204237, 2.1417639895530853, 2.1306253843382454, 2.1296540351411855, 2.121344529258401, 2.1164359805166986, 2.1123559163351104, 2.1098225701615263, 2.1068453353168763, 2.1020496743316928, 2.096652720779985, 2.094648557701237, 2.0909032250866035, 2.0841248994454196, 2.080431646484076, 2.0791844567361073, 2.075021403241163, 2.0692239105965204, 2.0636315740659077, 2.060297859670009, 2.0583911790207243, 2.045943828425153, 2.0434158155737934, 2.039632411206757, 2.0341058007238715, 2.028950428143638, 2.0241530509564325, 2.023183366666088, 2.0202275625419506, 2.0126847709406097, 2.0049108955775408, 1.9967833111823492, 1.9915214843500233, 1.986322661574961, 1.978995101278079, 1.976346574998637, 1.9718379001685196, 1.9688794161844112, 1.9630184104545947, 1.957420754016154, 1.953816489829117, 1.9477463737241751, 1.9461551219313904, 1.9418552464375947, 1.9397622698914532, 1.9331128867379104, 1.9286569531581503, 1.9261586639637875, 1.924331780948889, 1.9210853376429697, 1.9196646914006184, 1.9185909405455086, 1.9168946576302752, 1.9140857335265236, 1.9100277498155376, 1.9040911344209186, 1.901962023928991, 1.8979648015172625, 1.8952633436336908, 1.8909795853962623, 1.889206689744014, 1.8862486150037854, 1.882620659731622, 1.8817508418961686, 1.8772749289668187, 1.8764206530222505, 1.8720492930470045, 1.8688416645298414, 1.8625443109401272, 1.8623805935709683, 1.8552678597864491, 1.854129104414929, 1.8521783685155175, 1.849177713734527, 1.8436823349787612, 1.8401351190422024, 1.8380540589214447]"
row,arpack,50000,2000,0.7942468404769898,40,0.01,"[51.719445548283275, 15.627963598335887, 15.6070774709533, 15.58826520819549, 15.584019406058214, 15.571652362186466, 15.560024560488795, 15.5509211910861, 15.539465387493205, 15.533542052765856, 15.530787540518414, 15.524093533962546, 15.510955034324772, 15.502885346715853, 15.500845139175002, 15.496173379741105, 15.483292207557295, 15.476588438271298, 15.468958006546199, 15.462468312090483, 15.449022551594705, 15.44775370941024, 15.442475200103278, 15.433329912583455, 15.421591182016689, 15.411658921066735, 15.409463009864783, 15.407783280140222, 15.397448766331328, 15.388812986150786, 15.37749529047574, 15.377275186800713, 15.370376734734062, 15.360731223265528, 15.360317194948362, 15.354737627658398, 15.348449993158763, 15.340505201753434, 15.340098345681685, 15.335479798176234]"
row,arpack,50000,4000,1.231801962852478,100,0.001,"[8.359184869158089, 5.8038143172213505, 5.687128399642801, 5.682378673250409, 5.655858292761713, 5.649789837886385, 5.630938760528638, 5.627507720815685, 5.608519067367693, 5.596855578993705, 5.5862448782806045, 5.570139837195666, 5.567486645022512, 5.54834246728219, 5.544522518185223, 5.5367295185604695, 5.531131720111021, 5.528618265532982, 5.526280460361883, 5.520651859017592, 5.517544878332324, 5.513483091697602, 5.509928960531546, 5.505700026542544, 5.500553811531787, 5.497145327144956, 5.491315675478902, 5.48453347409307, 5.483657502903681, 5.482663746801313, 5.480603781222649, 5.476513120749457, 5.47508361609697, 5.470910229216232, 5.468449151513425, 5.463939142284529, 5.461671772512892, 5.459853620457525, 5.454857456369427, 5.450263539203199, 5.448393365433916, 5.4462223811039205, 5.443007467711609, 5.441153026273228, 5.4395631583755435, 5.436410731602145, 5.4341183309909145, 5.432348460827506, 5.429748222798596, 5.4273776252801005, 5.425151657598163, 5.421903870680481, 5.419727727737587, 5.417808960885438, 5.4159494252210925, 5.414596834394955, 5.4107168197655415, 5.406506142416178, 5.404123331978304, 5.403459605368098, 5.400514804952523, 5.399367684542179, 5.397029100215847, 5.396471338868893, 5.394592447007796, 5.391421115994688, 5.388917539026977, 5.386598215855762, 5.385393640586188, 5.3842234676218235, 5.382634750976323, 5.38138010767293, 5.375602969659341, 5.373775852264443, 5.373274769266017, 5.371288175858367, 5.369054539172226, 5.368467294988024, 5.365814738732126, 5.362910146865182, 5.361232690534032, 5.360541394971834, 5.3597779069738385, 5.357776567522008, 5.354627409512321, 5.3527095449909785, 5.351113824706969, 5.349769862511722, 5.348336908430162, 5.34701452039833, 5.344549285736001, 5.3438916187156815, 5.3399047199761895, 5.339499968302137, 5.337818609946992, 5.3371750605968895, 5.335270555913177, 5.332985922102082, 5.3325326689024175, 5.330757651629381]"
row,randomized,50000,6000,0.5973981142044067,10,0.02,"[174.2602179903886, 23.411631174617956, 23.38409160197748, 23.34778263140183, 23.328608604592635, 23.318625345961376, 23.261356863708933, 23.247778292540954, 23.21527832826605, 23.19474950984653]"
row,arpack,40000,6000,0.2305696487426757,40,0.0001,"[2.445952279455891, 2.419625272582038, 2.3885969175222175, 2.358416617190947, 2.3307371198853066, 2.324146039525901, 2.317035696624703, 2.3124150781812047, 2.305593852685171, 2.2952092247437617, 2.276148508523028, 2.274591876453116, 2.2742578776586657, 2.2404396385371883, 2.2392148375057217, 2.2320467927377803, 2.2314069641565344, 2.228863214540549, 2.225090616980853, 2.2235367197771323, 2.2226494721582246, 2.2200418972163303, 2.2183211054380263, 2.21532868306894, 2.204661404818193, 2.1973528685183465, 2.1875066867343405, 2.177738394191464, 2.1770001862378536, 2.1684389743990873, 2.1634389036711568, 2.1508573459105516, 2.148853394318173, 2.141710212243903, 2.1363559178994262, 2.1361937343843307, 2.134593029942461, 2.132675512630335, 2.1252038775114754, 2.123867407443343]"
row,randomized,40000,4000,0.3709495067596435,70,0.001,"[7.511383601337952, 5.105828832571093, 5.057818216686656, 5.020449436873867, 5.0011842312288, 4.988733787187721, 4.98034880456062, 4.965450101230488, 4.953581430484902, 4.944844103904926, 4.9402413881819935, 4.9362895941217735, 4.920161779375518, 4.918097435804376, 4.909467666140842, 4.9059744707388395, 4.903905461407119, 4.888159999432411, 4.887096293861772, 4.883463692725853, 4.876276007630591, 4.865667402574772, 4.8640094136906376, 4.859915431537042, 4.857429224457379, 4.852548838058369, 4.849497997040084, 4.84543672375836, 4.839273711904012, 4.835055707138181, 4.829021769079021, 4.827250092461697, 4.82341258576517, 4.8224439189215245, 4.814875020745776, 4.813633205965589, 4.803754169664586, 4.801167480405659, 4.798767137462925, 4.792991596347659, 4.78851853965463, 4.783144483834777, 4.782161282234873, 4.7733326453109575, 4.769740631221944, 4.7670076753930335, 4.7599313677854465, 4.757201789377107, 4.75335762316824, 4.745713126569738, 4.743766269049641, 4.739062728489502, 4.7366681573470135, 4.731736170210405, 4.723890152642547, 4.722603260955565, 4.7205399169422, 4.716591866673058, 4.706994518869563, 4.704001788701313, 4.700015893672076, 4.696390716732638, 4.693366026862834, 4.685506665607138, 4.683337917937683, 4.679089389940422, 4.673734010307789, 4.664850904834339, 4.662191379529609, 4.660123165732393]"
row,randomized,60000,6000,2.8071879625320437,70,0.02,"[190.88930202563986, 25.36658096246953, 25.307523599964604, 25.297316420230427, 25.286922523557568, 25.23398542257925, 25.219279839065937, 25.213972259259105, 25.195342607538752, 25.184834943976234, 25.162705568400053, 25.137689580062133, 25.12964633457406, 25.116499685996793, 25.106845841863425, 25.080225108370595, 25.07302905858904, 25.044826101445274, 25.03662659275633, 25.027267800108607, 25.01867019510848, 24.996857157511847, 24.99379533987204, 24.97534358998527, 24.97197356054821, 24.94905062319876, 24.942363041281634, 24.930098859689277, 24.917000730797813, 24.91003216077303, 24.891967733310718, 24.87912228374293, 24.865094651818413, 24.857207191955702, 24.850675361419395, 24.821889418242986, 24.82050875116545, 24.799261690537865, 24.79333762973736, 24.779445843602478, 24.7634381137454, 24.751767621945085, 24.73244655129901, 24.722193030423455, 24.707500794015335, 24.704057909498122, 24.68799167259468, 24.683370690333653, 24.675704412471674, 24.649151075150936, 24.645123421584145, 24.62294242973804, 24.619294977243758, 24.610264708407318, 24.58070184521444, 24.561014279206688, 24.557340353052755, 24.536427646382744, 24.532656304900936, 24.52527882704325, 24.49951706460681, 24.49575256963229, 24.484978960787657, 24.47081676902388, 24.447431492685926, 24.443046253462853, 24.407824600509354, 24.38642176788147, 24.373370243475453, 24.35906659773317]"
