solver,r,c,comp,time,sing_values
full,20000,900,8,2.0761812210083006,"[4941.2149446742305, 4927.561694220759, 4922.236671774438, 4917.950959660196, 4909.128859210938, 4905.950906514539, 4904.149257763522, 4893.334367274959]"
randomized,30000,100,3,0.1058562040328979,"[5272.3324923553755, 5019.635962507879, 0.5167454188644205]"
randomized,60000,200,9,0.4221590518951416,"[7462.155953247903, 7456.9113456644955, 7446.159408098187, 7057.5525946590105, 0.7293020812534462, 0.7291623705283891, 0.7284206713302505, 0.7255343057863765, 0.7239865944275011]"
full,10000,700,16,0.6821917295455933,"[3649.9823830637147, 3627.454120203251, 3621.1148623796867, 3616.482176239402, 3609.5988343640956, 3607.4160665665054, 3599.333640835302, 3598.067570707701, 3593.5452427440564, 3587.773949234069, 3582.2126650382393, 3574.7342421399635, 3570.4190096748316, 2904.880881667213, 0.35658733605167564, 0.356062939541634]"
full,70000,900,6,7.587140464782715,"[8498.173101559643, 8490.053722264804, 8481.665360119601, 8477.90894221317, 8475.178195100692, 8464.880878876374]"
randomized,70000,400,2,0.6707725524902344,"[8200.455652131539, 8192.548416846468]"
full,30000,900,19,3.1991327524185182,"[5855.914184098577, 5848.365378601145, 5840.420789495561, 5834.7364728716975, 5831.33700736384, 5821.602493393703, 5816.487835875597, 5814.219344792201, 5811.90089179875, 5809.855132380555, 5802.90743626881, 5797.676443299238, 5796.179339909874, 5790.808658649894, 5785.707842331928, 5780.852294424332, 5778.063746231505, 4980.5572488611715, 0.5775132764977008]"
full,90000,300,16,2.0756104469299315,"[9154.277878485618, 9142.055994080454, 9132.506441699285, 9128.77142134696, 9119.672138582904, 8645.1572513423, 0.9109417515246401, 0.9099779962126038, 0.9098601808492776, 0.9095722639891409, 0.9091903069001854, 0.9085594876445175, 0.9080045119671328, 0.9078271231482998, 0.9071672627064197, 0.9067797153834108]"
full,60000,800,12,5.556482458114624,"[7876.686704502906, 7865.644194628663, 7859.311648299064, 7854.348224896282, 7846.58304135204, 7839.569452675944, 7837.894854040626, 7833.110158517348, 7831.886618516998, 7821.87266872396, 7819.126498747799, 7816.206859641181]"
randomized,30000,100,5,0.114977478981018,"[5272.332492355375, 5019.63596250788, 0.5191978926211949, 0.5171745015396783, 0.5154450837008855]"
randomized,30000,500,7,0.5140469312667847,"[5636.092639291349, 5631.967733932164, 5616.145995455357, 5606.764504698653, 5599.323131800666, 5592.10188725014, 5589.406059024655]"
full,50000,400,14,1.565771508216858,"[7023.240887143885, 7011.783543380218, 7006.778747814401, 7002.021523074146, 6992.814576475418, 6990.696883882021, 6984.954079152233, 6449.513617680084, 0.6971882159055174, 0.696719475129233, 0.6962059247524175, 0.6954921848281451, 0.694923426309726, 0.6947276138886824]"
randomized,50000,1000,11,1.5417395114898682,"[7369.311178743669, 7347.5102912454295, 7345.360604151301, 7342.854177021504, 7336.617665627897, 7334.135696500495, 7323.7098924781985, 7317.998086611718, 7310.599986767163, 7305.255851763905, 7302.284995824443]"
randomized,50000,600,3,0.7318294525146485,"[7151.404476913118, 7141.445411063059, 7135.777008978624]"
full,40000,900,19,4.326161313056946,"[6625.617848465554, 6623.889505259186, 6614.131145610033, 6611.177411886739, 6605.051718871044, 6599.498592538519, 6592.721878461024, 6589.184770148335, 6587.696389136419, 6581.502342812342, 6577.574850096391, 6574.326614090645, 6564.114706203514, 6564.077526315734, 6560.523809820988, 6555.188252147704, 6554.069999053146, 5768.578211959795, 0.6548010487312802]"
full,30000,900,5,3.154039740562439,"[5855.914184098577, 5848.365378601145, 5840.420789495561, 5834.7364728716975, 5831.33700736384]"
randomized,80000,100,20,0.4931158304214477,"[8442.64248098894, 8188.778917063274, 0.8343060940479805, 0.8327603453207347, 0.8306982271918296, 0.8294596410471701, 0.8289747555878149, 0.8287051332115494, 0.827600615833277, 0.826465934053153, 0.8250071697541325, 0.824744637131476, 0.8233439069992227, 0.8229193908294872, 0.821949405409259, 0.8209287691866998, 0.8201708517772442, 0.8192598499982684, 0.8190226292565297, 0.8173235493438056]"
randomized,30000,900,16,1.0158246278762817,"[5855.914184098587, 5848.36537860115, 5840.420789495559, 5834.7364728716975, 5831.337007363836, 5821.6024933937, 5816.487835875599, 5814.219344792206, 5811.900891798751, 5809.855132380571, 5802.907436268815, 5797.67644329924, 5796.179339909873, 5790.808658649892, 5785.707842331935, 5780.852294424336]"
full,40000,900,14,4.241107177734375,"[6625.617848465554, 6623.889505259186, 6614.131145610033, 6611.177411886739, 6605.051718871044, 6599.498592538519, 6592.721878461024, 6589.184770148335, 6587.696389136419, 6581.502342812342, 6577.574850096391, 6574.326614090645, 6564.114706203514, 6564.077526315734]"
randomized,40000,200,15,0.3282030582427978,"[6163.904449433375, 6159.075239921198, 6154.846927805198, 5787.418277875307, 0.6022885728473762, 0.6010447442405425, 0.5986783216316507, 0.5983277133735742, 0.597208184582519, 0.5965073600893337, 0.5955780807435453, 0.5944477611082953, 0.5933465825693603, 0.5932985773643108, 0.5930681204281949]"
randomized,60000,900,10,1.7783283233642575,"[7928.954019105995, 7915.976639332805, 7909.845008835668, 7902.885116274568, 7899.621557441416, 7896.491743120778, 7886.497833533609, 7880.787208826303, 7879.15928256859, 7873.787303272058]"
randomized,80000,200,8,0.5431771516799927,"[8556.959564117291, 8546.090816549071, 8533.302300275886, 8153.31441589717, 0.8410553849402357, 0.8358146705426008, 0.834989421056253, 0.8332492476224719]"
randomized,90000,100,20,0.6277933835983276,"[8934.769831021824, 8672.65787951619, 0.8845244332102253, 0.8830228831629597, 0.8801921431339175, 0.8800151283940095, 0.8783074642555475, 0.8780788837364994, 0.8778923268404282, 0.8761188758876917, 0.8742404201247734, 0.8731896374569825, 0.8725416712581788, 0.8718538474128046, 0.8716389694829351, 0.8710039693687189, 0.8695387870030142, 0.8690093382007487, 0.8677765445757483, 0.8666209743527724]"
full,40000,200,6,0.5012556076049804,"[6163.90444943338, 6159.075239921204, 6154.846927805201, 5787.418277875301, 0.6139549550100872, 0.6134703080154318]"
full,20000,300,17,0.3308583974838257,"[4573.637087615849, 4557.083330729013, 4552.185027579591, 4536.261195254291, 4527.763113648953, 4099.879026220103, 0.45192285302224, 0.4516128794679051, 0.4514649074924013, 0.4511785402271151, 0.4504450094997322, 0.45012633784012046, 0.4495779471733434, 0.4492163000231596, 0.448947618075822, 0.44866544623953786, 0.44816256549906947]"
randomized,100000,300,10,1.0857349395751954,"[9625.655197757738, 9612.152173788714, 9604.83327609048, 9599.58602257231, 9581.990853951413, 9114.918458567741, 0.9382300448099964, 0.9374290296297269, 0.9347397096030541, 0.9346157112141673]"
randomized,10000,600,11,0.1964900493621826,"[3581.6883799538086, 3571.0919206693643, 3565.8605905052805, 3559.3553298980128, 3549.894997467504, 3549.086196373593, 3543.604362469267, 3535.4995184823697, 3529.157668822862, 3526.1053247809796, 3521.7200730889344]"
full,50000,200,8,0.6965430021286011,"[6841.23507352094, 6837.411939964265, 6834.127292601142, 6448.0623940033665, 0.6825088544997895, 0.681775844587459, 0.6811150898489621, 0.6799935101146618]"
full,50000,1000,10,6.7420742273330685,"[7369.3111787436665, 7347.510291245424, 7345.360604151291, 7342.854177021499, 7336.617665627889, 7334.135696500487, 7323.709892478189, 7317.998086611722, 7310.599986767159, 7305.2558517639045]"
full,20000,1000,20,2.549071383476257,"[4982.466033149158, 4975.630697495658, 4972.591435576578, 4968.763581666693, 4965.001892406019, 4960.2852252040075, 4952.055714981019, 4946.988213717088, 4941.649435652633, 4936.110519063777, 4933.734014200356, 4922.024331934955, 4920.2415368824795, 4917.472982898753, 4912.190405072644, 4907.86860544459, 4906.817829494159, 4904.247108735063, 4897.987889423846, 4076.255560579397]"
randomized,30000,600,15,0.6195760011672974,"[5694.958472211816, 5678.907793510768, 5675.290214976577, 5673.147098493708, 5665.674108841463, 5657.534921652505, 5655.944536198053, 5642.687261088094, 5642.34217060782, 5638.5856220206715, 5634.901589141528, 4982.004226355553, 0.5490971799983165, 0.5466566677300839, 0.5445296105267292]"
full,10000,100,10,0.0379048347473144,"[3160.2583022109748, 2897.632484680488, 0.31546357449009654, 0.3140465845511489, 0.31222205251933177, 0.3108375684016383, 0.3103470795016449, 0.30960254595662506, 0.3086347704597351, 0.30834138875452954]"
randomized,50000,700,2,0.878572154045105,"[7219.913279371427, 7198.231944593173]"
randomized,10000,900,5,0.2648842811584472,"[3745.506073954991, 3728.8124444441755, 3726.8144434215587, 3722.6478018368693, 3714.8546911124886]"
full,70000,200,8,0.966613507270813,"[8035.5606512052755, 8023.400862030784, 8015.831708455535, 7632.039940281167, 0.8001699532252131, 0.8000595335052552, 0.7994193981721568, 0.7991799930020211]"
full,30000,800,11,2.695767641067505,"[5806.536530433924, 5794.36624482012, 5787.119302686784, 5783.280955942346, 5777.557258767923, 5770.6511055934925, 5768.634797791003, 5760.5748541480625, 5752.517310800785, 5749.388544971532, 5746.16129587723]"
randomized,70000,700,6,1.47470703125,"[8399.062893533644, 8390.40636956015, 8380.488630532785, 8378.000664458872, 8367.372185748847, 8359.128899446465]"
full,10000,800,16,0.8849622011184692,"[3695.007605061092, 3689.3502931406656, 3677.968289079681, 3672.9510701105933, 3666.671133830489, 3662.632179416424, 3660.6443488392456, 3646.0660141846124, 3640.4240436771756, 3636.9219306418563, 3630.3640395644243, 3626.7557530055856, 3621.356043485647, 3620.8234110187414, 3612.5427401587935, 2901.3277838278213]"
full,40000,800,1,3.6451058626174926,[6575.1547561950265]
full,90000,700,10,6.891168928146362,"[9426.68338268838, 9411.025695294604, 9402.509238513898, 9396.685111739047, 9390.20476466486, 9386.519165439338, 9381.363128077412, 9375.671068339709, 9368.477963107604, 9364.34186366926]"
full,30000,800,20,2.7307524919509887,"[5806.536530433924, 5794.36624482012, 5787.119302686784, 5783.280955942346, 5777.557258767923, 5770.6511055934925, 5768.634797791003, 5760.5748541480625, 5752.517310800785, 5749.388544971532, 5746.16129587723, 5741.09128966292, 5738.646650179153, 5736.104264508966, 5731.658723985509, 4994.642687704618, 0.5729188218178057, 0.5722038389806907, 0.5720460964849485, 0.5717371272894455]"
randomized,60000,100,10,0.2470603466033935,"[7337.458108245672, 7099.024701922923, 0.7240058970327502, 0.7229173640529039, 0.7211848705999849, 0.719871296643858, 0.7191593863607985, 0.7163511376267244, 0.7157598777408053, 0.715153803014083]"
randomized,90000,800,16,2.504759907722473,"[9471.7084866118, 9459.942172891402, 9455.411569336982, 9446.04097902686, 9443.907863979486, 9436.80756813183, 9427.467743381436, 9422.53221418303, 9419.120789663515, 9413.261066415213, 9406.885410725183, 9401.63451493636, 9400.17912198944, 9399.898223186961, 9394.157341047207, 8637.356507419327]"
randomized,10000,800,18,0.2772485733032226,"[3695.007605061089, 3689.3502931406624, 3677.9682890796807, 3672.951070110592, 3666.671133830486, 3662.632179416433, 3660.644348839246, 3646.06601418461, 3640.4240436771734, 3636.921930641856, 3630.364039564426, 3626.7557530055874, 3621.3560434856436, 3620.823411018742, 3612.5427401587913, 2901.3277838278195, 0.3517415585858468, 0.3510788167419095]"
randomized,30000,900,5,0.7902538299560546,"[5852.296628643724, 5842.528251311941, 5836.878612909802, 5827.789769736207, 5824.280320294753]"
randomized,90000,400,16,1.363615870475769,"[9229.563227149072, 9224.186191252931, 9214.307168059742, 9200.697369125846, 9195.627862739617, 9188.976372487776, 9187.012217502526, 8660.403712612995, 0.8974624580069137, 0.895885631311783, 0.8939886003951645, 0.8926487280283115, 0.8921981198439836, 0.8901937056432675, 0.8896128026164679, 0.8890568920511205]"
full,40000,500,12,1.6666722774505616,"[6411.968297986339, 6399.859786552821, 6391.203802450295, 6388.112194955371, 6378.2446608704295, 6370.508509355871, 6361.718594275336, 6355.775013913394, 6353.916756824885, 5774.190955194715, 0.6352427998160746, 0.6346020198125173]"
randomized,60000,600,5,0.965801215171814,"[7763.372071474044, 7758.105307507444, 7756.537694404249, 7742.11704111035, 7739.36268868392]"
randomized,40000,600,10,0.7050127744674682,"[6470.037142115208, 6459.6874348360725, 6456.6572699560065, 6453.463913215254, 6443.130327717093, 6440.447445058302, 6433.6961611457655, 6424.051754352593, 6420.512593583749, 6409.648312362234]"
full,30000,700,1,2.11379611492157,[5754.469811026592]
full,50000,500,6,2.1214686155319216,"[7089.760396376955, 7083.308992633254, 7071.190092257084, 7063.217581693532, 7053.122170233787, 7051.456810919271]"
full,20000,800,6,1.7073757886886596,"[4885.5490911048655, 4876.06631919357, 4869.117620584575, 4865.023245812143, 4860.67117380655, 4854.124144959868]"
full,20000,200,4,0.190110445022583,"[4493.5054347215155, 4473.265462523505, 4468.596421375504, 4106.863922275751]"
randomized,60000,800,14,1.5266014814376831,"[7876.686704502911, 7865.64419462866, 7859.311648299067, 7854.348224896275, 7846.58304135203, 7839.569452675939, 7837.894854040629, 7833.110158517347, 7831.8866185169945, 7821.872668723954, 7819.126498747794, 7816.206859641179, 7814.1385303422585, 7810.960782311642]"
randomized,50000,700,7,1.1185142755508424,"[7225.14678408989, 7200.124670915718, 7195.245158238555, 7186.968824517915, 7185.450533596505, 7175.690896139028, 7167.513329754211]"
full,50000,500,17,2.125957202911377,"[7089.760396376955, 7083.308992633254, 7071.190092257084, 7063.217581693532, 7053.122170233787, 7051.456810919271, 7045.779093707963, 7044.6644702824, 7041.449249015904, 6457.086322944698, 0.7033665551687375, 0.7026936067202179, 0.7025295631462541, 0.7020178895341529, 0.7015843601769454, 0.7008146404370645, 0.7003273285662295]"
full,10000,100,9,0.0388456344604492,"[3160.2583022109748, 2897.632484680488, 0.31546357449009654, 0.3140465845511489, 0.31222205251933177, 0.3108375684016383, 0.3103470795016449, 0.30960254595662506, 0.3086347704597351]"
full,40000,800,19,3.6309779405593874,"[6575.1547561950265, 6563.35002585502, 6559.761904905747, 6549.1242879699475, 6548.224578388229, 6545.789333878245, 6534.938236797576, 6529.958537504508, 6527.153178564517, 6521.687382591686, 6517.188907531448, 6516.305355880052, 6513.3959535581, 6509.912762477392, 6502.89220306522, 5771.013119273137, 0.6502140401623991, 0.6495098376466973, 0.6492689852993283]"
full,100000,700,16,7.735874271392822,"[9891.363070341362, 9879.409370193383, 9867.582203652339, 9862.12843223244, 9856.584389240159, 9852.458877433735, 9847.750017350214, 9841.381962449173, 9834.920068015359, 9828.243378806028, 9824.512374156351, 9820.530353915517, 9816.90374274692, 9124.382840227625, 0.9810851582314234, 0.980933050901615]"
full,60000,800,5,5.866920638084411,"[7876.686704502906, 7865.644194628663, 7859.311648299064, 7854.348224896282, 7846.58304135204]"
full,50000,100,11,0.4099786281585693,"[6717.913307892213, 6473.508019446566, 0.6709002031558953, 0.6708193314371055, 0.669591529186346, 0.6691528988095103, 0.6679521699953833, 0.6674060511790706, 0.6664499297363002, 0.6663251704733751, 0.665587747911882]"
full,10000,700,8,0.6834403276443481,"[3649.9823830637147, 3627.454120203251, 3621.1148623796867, 3616.482176239402, 3609.5988343640956, 3607.4160665665054, 3599.333640835302, 3598.067570707701]"
randomized,30000,100,16,0.1535694122314453,"[5272.332492355377, 5019.6359625078785, 0.5200553113050723, 0.5193023415605835, 0.5187446925423037, 0.5164263967155458, 0.5151842446741647, 0.5141597003770828, 0.513143229794318, 0.5120681733142178, 0.511671353159013, 0.5105002338771885, 0.5090385724491514, 0.5075922137518035, 0.5070179440462212, 0.5062224845458084]"
randomized,40000,300,12,0.4288115978240966,"[6272.03378019042, 6255.831413580101, 6239.2637675830765, 6237.491981609831, 6228.95136240637, 5758.676727920891, 0.607601273240586, 0.6073379246127979, 0.6057706387743349, 0.6050844855413475, 0.60344676832438, 0.6018502420806336]"
randomized,10000,500,16,0.2014089584350586,"[3528.7172128009133, 3521.5511792980833, 3505.299495122639, 3503.1753912950353, 3498.208892237977, 3490.6992371351735, 3488.793435717959, 3477.9152025300777, 3475.1030089859546, 2917.964772296905, 0.33871987303641515, 0.33680244102695395, 0.33591676271325005, 0.33582122938865216, 0.33477310708744273, 0.3339719868626669]"
randomized,60000,900,5,1.724749517440796,"[7924.8948772205795, 7911.730986344846, 7908.4148039542815, 7901.636325946815, 7897.05389115973]"
randomized,60000,900,14,1.9094814777374267,"[7928.954019105998, 7915.976639332818, 7909.845008835685, 7902.885116274568, 7899.621557441416, 7896.491743120771, 7886.497833533617, 7880.787208826303, 7879.159282568596, 7873.787303272063, 7872.380037798863, 7865.261766263683, 7862.37009357062, 7857.556241515684]"
